,Unnamed: 0,LATITUDE,LONGITUDE,month,hour,is_taxi_related,weekend,TIME,weekday
13998,13998,40.665,-73.998,1,16,No,False,1,True
13999,13999,40.665,-73.998,1,19,No,False,1,True
14000,14000,40.665,-73.998,1,22,No,False,1,True
14001,14001,40.665,-73.998,1,23,No,False,1,True
14002,14002,40.665,-73.998,2,7,No,False,1,True
14003,14003,40.665,-73.998,2,8,No,False,2,True
14004,14004,40.665,-73.998,2,9,No,False,1,True
14005,14005,40.665,-73.998,2,10,Yes,False,1,True
14006,14006,40.665,-73.998,2,14,No,False,1,True
14007,14007,40.665,-73.998,2,15,No,False,1,True
14008,14008,40.665,-73.998,2,17,No,False,1,True
14009,14009,40.665,-73.998,2,18,No,False,1,True
14010,14010,40.665,-73.998,2,21,Yes,False,1,True
14011,14011,40.665,-73.998,3,7,No,False,1,True
14012,14012,40.665,-73.998,3,8,No,False,1,True
14013,14013,40.665,-73.998,3,9,No,False,3,True
14014,14014,40.665,-73.998,3,10,No,False,1,True
14015,14015,40.665,-73.998,3,13,No,False,2,True
14016,14016,40.665,-73.998,3,14,No,False,2,True
14017,14017,40.665,-73.998,3,15,No,False,2,True
14018,14018,40.665,-73.998,3,17,No,False,1,True
14019,14019,40.665,-73.998,3,18,No,False,1,True
14020,14020,40.665,-73.998,4,0,No,False,1,True
14021,14021,40.665,-73.998,4,5,No,False,1,True
14022,14022,40.665,-73.998,4,8,No,False,3,True
14023,14023,40.665,-73.998,4,9,No,False,3,True
14024,14024,40.665,-73.998,4,10,No,False,2,True
14025,14025,40.665,-73.998,4,11,No,False,1,True
14026,14026,40.665,-73.998,4,12,No,False,2,True
14027,14027,40.665,-73.998,4,14,No,False,2,True
14028,14028,40.665,-73.998,4,15,No,False,1,True
14029,14029,40.665,-73.998,4,16,No,False,2,True
14030,14030,40.665,-73.998,4,17,No,False,6,True
14031,14031,40.665,-73.998,4,18,No,False,1,True
14032,14032,40.665,-73.998,4,20,No,False,2,True
14033,14033,40.665,-73.998,4,22,No,False,1,True
14034,14034,40.665,-73.998,4,23,No,False,1,True
14035,14035,40.665,-73.998,5,9,No,False,1,True
14036,14036,40.665,-73.998,5,10,No,False,1,True
14037,14037,40.665,-73.998,5,11,No,False,2,True
14038,14038,40.665,-73.998,5,13,No,False,3,True
14039,14039,40.665,-73.998,5,15,No,False,2,True
14040,14040,40.665,-73.998,5,15,No,True,1,False
14041,14041,40.665,-73.998,5,16,No,False,1,True
14042,14042,40.665,-73.998,5,19,No,False,1,True
14043,14043,40.665,-73.993,1,3,No,False,1,True
14044,14044,40.665,-73.993,1,9,No,False,2,True
14045,14045,40.665,-73.993,1,12,No,False,1,True
14046,14046,40.665,-73.993,1,13,No,False,1,True
14047,14047,40.665,-73.993,1,19,No,False,1,True
14048,14048,40.665,-73.993,2,6,No,False,1,True
14049,14049,40.665,-73.993,2,10,No,False,1,True
14050,14050,40.665,-73.993,2,12,No,False,2,True
14051,14051,40.665,-73.993,2,14,No,False,2,True
14052,14052,40.665,-73.993,2,17,No,False,3,True
14053,14053,40.665,-73.993,2,18,No,True,1,False
14054,14054,40.665,-73.993,2,22,No,False,2,True
14055,14055,40.665,-73.993,2,23,No,False,1,True
14056,14056,40.665,-73.993,3,3,No,True,1,False
14057,14057,40.665,-73.993,3,8,No,False,1,True
14058,14058,40.665,-73.993,3,9,No,False,2,True
14059,14059,40.665,-73.993,3,14,No,True,1,False
14060,14060,40.665,-73.993,3,16,No,False,2,True
14061,14061,40.665,-73.993,3,21,No,False,1,True
14062,14062,40.665,-73.993,4,9,No,False,1,True
14063,14063,40.665,-73.993,4,9,Yes,False,1,True
14064,14064,40.665,-73.993,4,10,No,False,2,True
14065,14065,40.665,-73.993,4,10,Yes,False,1,True
14066,14066,40.665,-73.993,4,12,No,False,1,True
14067,14067,40.665,-73.993,4,14,No,False,1,True
14068,14068,40.665,-73.993,4,15,No,False,1,True
14069,14069,40.665,-73.993,4,16,No,False,1,True
14070,14070,40.665,-73.993,4,19,No,False,1,True
14071,14071,40.665,-73.993,4,22,No,True,1,False
14072,14072,40.665,-73.993,5,8,No,False,1,True
14073,14073,40.665,-73.993,5,12,No,False,1,True
14074,14074,40.665,-73.993,5,13,No,True,1,False
14075,14075,40.665,-73.993,5,19,No,False,1,True
14076,14076,40.665,-73.987,1,9,No,False,1,True
14077,14077,40.665,-73.987,1,12,No,False,1,True
14078,14078,40.665,-73.987,1,13,No,False,1,True
14079,14079,40.665,-73.987,1,16,No,False,1,True
14080,14080,40.665,-73.987,2,15,No,False,1,True
14081,14081,40.665,-73.987,3,7,No,False,1,True
14082,14082,40.665,-73.987,3,10,No,False,1,True
14083,14083,40.665,-73.987,3,12,No,False,1,True
14084,14084,40.665,-73.987,3,15,No,False,1,True
