,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour,weekend,weekday
41475,40.759,-73.98899999999998,40.75,-73.995,10,1,1
12709,40.711999999999996,-74.01100000000002,40.705,-74.008,13,1,1
27413,40.738,-73.99,40.607,-73.97800000000002,19,1,1
39748,40.75,-73.984,40.649,-73.783,4,1,1
33828,40.721,-73.988,40.728,-73.95100000000002,4,1,1
39579,40.786,-73.976,40.741,-73.921,2,1,1
314,40.77,-73.957,40.723,-73.988,19,1,1
27089,40.726,-73.992,40.756,-73.96300000000002,18,1,1
6506,40.703,-74.009,40.667,-73.985,19,1,1
58599,40.738,-74.0,40.723,-73.998,22,1,1
45535,40.769,-73.96,40.789,-73.979,15,1,1
53576,40.734,-73.987,40.746,-73.97800000000002,1,1,1
47758,40.801,-73.968,40.721,-73.962,14,1,1
29740,40.759,-73.992,40.738,-73.98100000000002,9,1,1
34636,40.771,-73.982,40.775999999999996,-73.982,1,1,1
59695,40.76,-73.97,40.74800000000001,-74.008,11,1,1
39785,40.789,-73.97800000000002,40.774,-73.98100000000002,5,1,1
25112,40.733000000000004,-73.988,40.791,-73.977,1,1,1
17545,40.774,-73.87100000000002,40.76,-73.973,18,1,1
11569,40.749,-73.992,40.762,-73.971,7,1,1
21781,40.769,-73.96300000000002,40.734,-74.002,20,1,1
50966,40.756,-73.972,40.829,-73.926,1,1,1
37490,40.719,-73.988,40.745,-73.957,1,1,1
48854,40.753,-73.99600000000002,40.741,-74.007,18,1,1
23388,40.789,-73.955,40.756,-73.979,13,1,1
19807,40.749,-74.003,40.744,-73.99,18,1,1
54965,40.707,-74.008,40.751999999999995,-73.971,20,1,1
929,40.751,-73.994,40.781,-73.955,12,1,1
23669,40.774,-73.957,40.766999999999996,-73.968,12,1,1
9861,40.73,-73.99,40.766999999999996,-73.99,15,1,1
43466,40.735,-73.99,40.773,-73.925,23,1,1
5185,40.647,-73.79,40.713,-73.993,22,1,1
15375,40.784,-73.98,40.727,-74.006,11,1,1
3238,40.745,-73.983,40.733000000000004,-73.988,21,1,1
42870,40.719,-73.994,40.74,-74.0,1,1,1
4189,40.757,-73.98899999999998,40.78,-73.982,2,1,1
43424,40.757,-73.99,40.777,-73.982,1,1,1
4543,40.755,-73.98100000000002,40.772,-73.955,13,1,1
17898,40.757,-73.986,40.749,-73.992,22,1,1
58824,40.778,-73.961,40.787,-73.953,22,1,1
4432,40.74,-73.99,40.734,-73.98100000000002,21,1,1
17902,40.744,-73.984,40.73,-73.98100000000002,17,1,1
352,40.786,-73.955,40.791,-73.952,8,1,1
4054,40.74800000000001,-73.98100000000002,40.762,-73.968,14,1,1
54822,40.756,-73.983,40.773,-73.965,22,1,1
15127,40.760999999999996,-73.969,40.772,-73.964,21,1,1
40034,40.786,-73.953,40.772,-73.961,16,1,1
45334,40.760999999999996,-73.971,40.801,-73.972,11,1,1
14503,40.66,-73.806,40.769,-73.961,20,1,1
2062,40.745,-73.992,40.69300000000001,-73.972,18,1,1
57725,40.77,-73.962,40.794000000000004,-73.967,10,1,1
43295,40.73,-73.97800000000002,40.755,-73.993,23,1,1
13702,40.756,-73.976,40.762,-73.973,13,1,1
5936,40.782,-73.956,40.765,-73.97,16,1,1
10397,40.751,-73.994,40.81800000000001,-73.941,1,1,1
44435,40.714,-74.009,40.744,-73.999,23,1,1
9511,40.769,-73.965,40.775999999999996,-73.96,19,1,1
18508,40.76300000000001,-73.96,40.771,-73.98100000000002,11,1,1
30165,40.719,-73.98899999999998,40.76,-73.98,6,1,1
8053,40.768,-73.982,40.777,-73.975,11,2,2
8596,40.719,-73.988,40.7,-73.944,2,1,1
1677,40.773,-73.947,40.773,-73.947,23,1,1
40259,40.75,-73.992,40.74,-73.984,8,2,2
38531,40.728,-73.986,40.716,-73.96,22,1,1
60864,40.75,-73.977,40.739000000000004,-73.983,17,1,1
32144,40.764,-73.975,40.779,-73.953,13,1,1
47485,40.733000000000004,-74.00399999999998,40.75,-73.997,2,1,1
39386,40.734,-74.003,40.731,-73.976,1,1,1
7061,40.762,-73.96600000000002,40.721,-73.98100000000002,5,1,1
6170,40.751999999999995,-73.99,40.727,-74.007,15,1,1
51732,40.777,-73.979,40.851,-73.938,18,1,1
47609,40.755,-73.982,40.683,-73.957,21,1,1
45077,40.764,-73.99600000000002,40.75,-73.995,15,1,1
16359,40.783,-73.973,40.768,-73.957,16,1,1
28084,40.736,-73.98899999999998,40.727,-74.007,12,1,1
11821,40.751999999999995,-73.982,40.789,-73.942,11,1,1
54764,40.719,-73.999,40.738,-73.98100000000002,1,1,1
32374,40.736999999999995,-73.999,40.766,-73.98100000000002,8,1,1
37214,40.756,-73.983,40.731,-73.979,0,1,1
14967,40.724000000000004,-73.991,40.715,-73.992,12,1,1
45320,40.753,-73.979,40.753,-73.97800000000002,19,1,1
10954,40.721,-74.01,40.757,-73.994,18,1,1
57650,40.707,-74.00399999999998,40.756,-73.983,7,1,1
7319,40.734,-73.991,40.739000000000004,-74.003,18,1,1
33082,40.719,-73.98899999999998,40.802,-73.937,17,1,1
16588,40.772,-73.959,40.769,-73.982,16,1,1
28856,40.754,-73.992,40.736999999999995,-73.995,8,1,1
50402,40.742,-73.97800000000002,40.749,-73.992,21,1,1
318,40.714,-74.012,40.721,-74.01100000000002,9,1,1
14113,40.732,-73.988,40.727,-73.992,22,1,1
16080,40.782,-73.98100000000002,40.759,-73.985,22,1,1
8702,40.739000000000004,-73.987,40.772,-73.95100000000002,20,1,1
33045,40.721,-73.995,40.766999999999996,-73.982,1,1,1
9240,40.742,-73.997,40.757,-73.983,14,1,1
33565,40.764,-73.985,40.723,-74.005,22,1,1
13217,40.74800000000001,-74.006,40.738,-73.991,18,1,1
42140,40.756,-73.992,40.742,-73.986,10,1,1
14238,40.714,-74.009,40.753,-73.977,19,1,1
58825,40.762,-73.97,40.76,-73.979,20,1,1
14673,40.735,-73.983,40.721,-73.987,12,1,1
50725,40.684,-73.997,40.76,-73.984,17,1,1
52913,40.787,-73.954,40.768,-73.959,21,1,1
7195,40.675,-73.964,40.685,-73.995,14,1,1
12488,40.759,-73.968,40.738,-73.882,4,1,1
8462,40.74,-73.987,40.768,-73.923,2,1,1
52360,40.742,-73.997,40.742,-73.997,21,1,1
35712,40.751999999999995,-73.977,40.758,-73.98100000000002,12,1,1
15203,40.769,-73.961,40.764,-73.975,20,1,1
17133,40.769,-73.965,40.774,-73.96,6,1,1
41060,40.747,-73.985,40.739000000000004,-73.999,22,1,1
40272,40.757,-73.97399999999998,40.709,-74.01100000000002,8,1,1
21042,40.727,-74.0,40.772,-73.99,1,1,1
42435,40.649,-73.78399999999998,40.78,-73.961,6,1,1
21031,40.781,-73.959,40.788000000000004,-73.956,20,1,1
46849,40.742,-74.00399999999998,40.702,-73.983,3,1,1
22854,40.729,-74.005,40.73,-73.99,17,1,1
59516,40.74,-74.002,40.734,-73.99,2,1,1
21618,40.756,-73.965,40.764,-73.971,17,1,1
16632,40.777,-73.957,40.773,-73.954,14,1,1
10007,40.788000000000004,-73.977,40.736999999999995,-73.977,13,1,1
44129,40.735,-73.988,40.73,-74.002,15,1,1
4851,40.715,-74.012,40.736,-74.00399999999998,17,1,1
58728,40.758,-73.969,40.766999999999996,-73.967,19,1,1
42300,40.721,-74.008,40.736,-73.995,17,1,1
39117,40.734,-74.0,40.711999999999996,-73.954,22,1,1
36995,40.808,-73.945,40.829,-73.937,2,1,1
58722,40.775999999999996,-73.962,40.785,-73.97399999999998,14,1,1
59667,40.766999999999996,-73.987,40.743,-74.00399999999998,0,1,1
10876,40.760999999999996,-73.975,40.71,-74.014,12,1,1
18340,40.741,-73.986,40.728,-73.986,21,1,1
12701,40.743,-74.005,40.751,-74.007,11,1,1
56048,40.757,-73.99,40.762,-73.98,13,1,1
52093,40.774,-73.982,40.758,-73.977,12,1,1
2550,40.727,-74.00399999999998,40.746,-74.006,17,1,1
27998,40.645,-73.781,40.757,-73.969,8,1,1
41640,40.774,-73.96,40.753,-73.98100000000002,18,1,1
20757,40.746,-73.915,40.747,-73.928,7,1,1
42502,40.778,-73.953,40.78,-73.956,12,2,2
45880,40.766,-73.979,40.749,-73.977,20,1,1
50881,40.758,-73.979,40.781,-73.973,15,1,1
36092,40.734,-74.0,40.785,-73.971,21,1,1
30701,40.768,-73.985,40.722,-73.994,12,1,1
27086,40.702,-74.013,40.774,-73.87100000000002,16,1,1
44133,40.738,-73.988,40.766999999999996,-73.953,21,1,1
29689,40.765,-73.988,40.705999999999996,-74.01,3,1,1
58109,40.741,-73.994,40.747,-73.99,22,1,1
10000,40.755,-73.995,40.746,-73.891,5,1,1
59294,40.768,-73.956,40.778,-73.95100000000002,19,1,1
19556,40.754,-73.982,40.74,-73.983,23,1,1
16674,40.766,-73.983,40.75,-73.995,23,1,1
50740,40.784,-73.956,40.771,-73.959,8,1,1
35302,40.788000000000004,-73.944,40.714,-73.994,15,1,1
55628,40.754,-74.0,40.76,-73.984,15,1,1
54571,40.744,-73.992,40.742,-74.005,20,1,1
14535,40.721,-73.998,40.72,-73.985,20,1,1
29977,40.75,-73.992,40.762,-73.985,15,1,1
10388,40.726,-73.984,40.729,-73.993,10,1,1
4266,40.757,-73.983,40.757,-73.976,13,1,1
57683,40.779,-73.954,40.76,-73.976,7,1,1
31486,40.755,-73.98100000000002,40.759,-73.971,19,1,1
23771,40.726,-73.995,40.733000000000004,-73.992,15,1,1
51428,40.777,-73.959,40.781,-73.961,7,1,1
42287,40.663000000000004,-73.962,40.661,-73.942,0,1,1
58897,40.756,-73.97,40.764,-73.965,22,1,1
20993,40.774,-73.947,40.772,-73.979,9,1,1
27021,40.779,-73.95100000000002,40.75,-73.982,20,1,1
12219,40.757,-73.986,40.76300000000001,-73.979,14,1,1
34516,40.791,-73.977,40.696,-73.988,8,1,1
36347,40.766999999999996,-73.983,40.762,-73.982,9,1,1
50115,40.745,-73.985,40.745,-74.006,19,1,1
50651,40.78,-73.977,40.760999999999996,-73.991,19,1,1
47054,40.759,-73.975,40.746,-73.97800000000002,15,1,1
34410,40.764,-73.96,40.648,-73.781,9,1,1
3166,40.764,-73.971,40.781,-73.98100000000002,16,1,1
11225,40.759,-73.962,40.773,-73.961,13,1,1
22051,40.782,-73.976,40.759,-73.971,9,1,1
11057,40.751,-73.971,40.735,-73.983,16,1,1
34512,40.726,-74.005,40.762,-73.969,9,1,1
45768,40.754,-73.968,40.709,-74.02,19,1,1
38629,40.751999999999995,-73.993,40.760999999999996,-73.973,12,1,1
48671,40.76300000000001,-73.998,40.76300000000001,-73.96300000000002,5,1,1
32137,40.76,-73.988,40.805,-73.955,21,1,1
10563,40.73,-74.008,40.778,-73.957,10,1,1
20119,40.751,-73.97,40.734,-74.007,10,1,1
26210,40.719,-74.005,40.698,-73.994,23,1,1
19273,40.783,-73.955,40.765,-73.968,7,1,1
30792,40.734,-74.002,40.773,-73.957,19,1,1
52720,40.76300000000001,-73.96300000000002,40.759,-73.96,15,1,1
37042,40.645,-73.781,40.721,-74.01,9,1,1
2509,40.713,-73.962,40.726,-73.955,23,1,1
48002,40.755,-73.984,40.784,-73.95,20,1,1
30853,40.775,-73.98100000000002,40.777,-73.964,21,1,1
51353,40.757,-74.001,40.78,-73.962,12,1,1
26367,40.715,-73.956,40.709,-73.958,22,1,1
58089,40.743,-73.954,40.791,-73.97399999999998,9,1,1
46600,40.751,-74.006,40.667,-73.991,22,1,1
14727,40.756,-73.994,40.747,-73.98100000000002,19,1,1
25516,40.758,-73.982,40.805,-73.96600000000002,20,1,1
29386,40.743,-73.982,40.751,-73.973,17,1,1
13196,40.754,-73.96600000000002,40.751,-73.971,18,1,1
30404,40.746,-73.982,40.756,-73.987,12,1,1
58316,40.746,-73.982,40.731,-73.991,7,1,1
47003,40.742,-74.001,40.732,-73.999,19,1,1
48830,40.757,-73.97,40.729,-73.995,3,1,1
47877,40.742,-73.998,40.759,-73.99600000000002,22,1,1
45935,40.745,-73.999,40.743,-73.991,20,1,1
59974,40.762,-73.961,40.781,-73.959,16,1,1
4414,40.779,-73.953,40.787,-73.97800000000002,20,1,1
41437,40.772,-73.96300000000002,40.644,-73.791,15,1,1
57927,40.762,-73.99,40.779,-73.983,1,1,1
39626,40.718,-74.01,40.705,-74.005,10,1,1
55222,40.781,-73.983,40.778,-73.986,13,1,1
4166,40.722,-73.987,40.708,-74.012,17,1,1
5765,40.711999999999996,-74.01,40.753,-73.993,12,1,1
4355,40.757,-73.97800000000002,40.734,-74.006,22,1,1
46677,40.751,-73.991,40.757,-73.964,9,1,1
30924,40.768,-73.953,40.754,-73.97399999999998,10,1,1
7785,40.711,-74.009,40.774,-73.872,16,1,1
47209,40.741,-73.987,40.727,-73.994,0,1,1
49640,40.727,-73.98,40.719,-73.979,23,1,1
19188,40.757,-73.994,40.749,-73.992,17,1,1
30988,40.71,-74.01100000000002,40.74,-74.002,14,1,1
373,40.773,-73.96,40.774,-73.94800000000002,14,1,1
32950,40.745,-73.982,40.731,-73.98100000000002,21,1,1
4206,40.802,-73.968,40.775,-73.954,19,1,1
6075,40.778,-73.982,40.735,-74.002,20,1,1
6950,40.74,-73.99,40.74,-74.005,17,1,1
10909,40.783,-73.971,40.775999999999996,-73.977,18,1,1
19645,40.757,-73.96600000000002,40.74,-73.986,8,1,1
38748,40.756,-73.991,40.74800000000001,-73.975,13,1,1
38624,40.774,-73.873,40.686,-73.936,23,1,1
28794,40.703,-74.01100000000002,40.751999999999995,-73.977,6,1,1
3661,40.788000000000004,-73.976,40.796,-73.967,15,1,1
6004,40.772,-73.953,40.766,-73.983,20,1,1
7744,40.721,-73.99600000000002,40.728,-73.991,20,1,1
19972,40.775,-73.954,40.806,-73.945,0,1,1
9940,40.732,-73.869,40.743,-73.836,14,1,1
59597,40.756,-73.984,40.773,-73.982,16,1,1
20983,40.733000000000004,-73.998,40.745,-73.97800000000002,19,1,1
13883,40.743,-74.0,40.753,-74.005,8,1,1
17009,40.779,-73.958,40.771,-73.954,22,1,1
52545,40.739000000000004,-73.983,40.756,-73.97,8,1,1
36629,40.744,-74.0,40.762,-73.987,22,1,1
24973,40.778,-73.913,40.768,-73.895,3,1,1
19785,40.744,-73.98100000000002,40.77,-73.917,1,1,1
8422,40.728,-74.007,40.766999999999996,-73.90899999999998,21,1,1
18148,40.781,-73.961,40.766,-73.96300000000002,13,1,1
11999,40.774,-73.957,40.768,-73.956,17,1,1
53086,40.721,-73.99600000000002,40.728,-74.003,22,1,1
22857,40.768,-73.968,40.758,-73.96600000000002,11,1,1
24021,40.778,-73.986,40.774,-73.984,15,1,1
48664,40.71,-74.015,40.716,-74.009,21,1,1
22697,40.742,-73.988,40.675,-73.958,22,1,1
4568,40.744,-73.98100000000002,40.732,-73.98100000000002,20,1,1
21232,40.815,-73.959,40.806,-73.962,8,1,1
33538,40.775999999999996,-73.953,40.777,-73.962,20,1,1
17339,40.784,-73.956,40.772,-73.949,17,1,1
48269,40.766999999999996,-73.99,40.772,-73.986,18,1,1
28702,40.829,-73.935,40.79,-73.943,8,1,1
7672,40.69,-73.972,40.678000000000004,-73.995,21,1,1
4769,40.751999999999995,-73.99,40.728,-73.993,12,1,1
38658,40.733000000000004,-73.98899999999998,40.75,-73.995,10,1,1
33140,40.79,-73.975,40.655,-73.915,0,1,1
49153,40.758,-73.96300000000002,40.771,-73.954,19,1,1
50584,40.773,-73.885,40.743,-73.979,21,1,1
52998,40.73,-73.98100000000002,40.645,-73.79,4,1,1
35196,40.773,-73.958,40.781,-73.959,10,1,1
49343,40.744,-74.006,40.782,-73.98100000000002,3,1,1
28202,40.738,-73.99,40.731,-73.992,13,1,1
8160,40.777,-73.957,40.766,-73.959,17,1,1
29608,40.781,-73.949,40.799,-73.94,1,1,1
26840,40.747,-73.979,40.727,-73.99600000000002,9,1,1
54552,40.756,-73.883,40.760999999999996,-73.91,2,1,1
49797,40.734,-74.003,40.75,-73.995,3,1,1
49412,40.762,-73.961,40.751999999999995,-73.975,10,1,1
45864,40.774,-73.875,40.786,-73.95,18,1,1
24810,40.766999999999996,-73.953,40.772,-73.979,9,1,1
55235,40.76300000000001,-73.97399999999998,40.722,-74.002,19,1,1
41741,40.688,-73.98,40.692,-73.973,0,1,1
10823,40.731,-73.98899999999998,40.74,-73.986,21,1,1
39537,40.76,-73.986,40.769,-73.99600000000002,10,1,1
59929,40.732,-73.99600000000002,40.742,-73.975,7,1,1
48939,40.729,-73.99,40.727,-74.0,17,1,1
9131,40.756,-73.991,40.760999999999996,-73.984,6,1,1
7085,40.753,-73.98,40.734,-73.97800000000002,19,1,1
14351,40.772,-73.982,40.781,-73.982,11,1,1
16808,40.778,-73.98,40.777,-73.98899999999998,11,1,1
27152,40.774,-73.873,40.762,-73.97800000000002,17,1,1
46173,40.771,-73.96,40.765,-73.968,7,1,1
9496,40.74,-73.983,40.764,-73.983,22,1,1
46251,40.729,-73.993,40.773,-73.922,11,1,1
8923,40.772,-73.982,40.764,-73.979,21,1,1
14781,40.751,-73.994,40.764,-73.982,14,1,1
13999,40.745,-73.987,40.739000000000004,-73.987,0,1,1
751,40.768,-73.964,40.765,-73.958,20,1,1
39641,40.774,-73.982,40.766,-73.982,9,1,1
24743,40.759,-73.971,40.751,-73.99,15,1,1
28865,40.736999999999995,-73.997,40.744,-73.998,17,1,1
55147,40.753,-73.97800000000002,40.775999999999996,-73.976,19,1,1
57685,40.769,-73.983,40.768,-73.96300000000002,23,1,1
11000,40.747,-73.997,40.778,-73.98,16,1,1
17469,40.727,-73.986,40.74,-73.985,7,1,1
50686,40.738,-73.98100000000002,40.786,-73.943,1,1,1
12617,40.779,-73.919,40.753,-73.943,8,1,1
23685,40.762,-73.968,40.758,-73.97800000000002,11,1,1
58503,40.755,-73.965,40.781,-73.98100000000002,8,1,1
25382,40.747,-73.992,40.743,-73.984,18,1,1
37550,40.760999999999996,-73.99,40.779,-73.95100000000002,4,1,1
43605,40.76300000000001,-73.968,40.756,-73.96300000000002,12,1,1
19668,40.746,-73.995,40.727,-73.995,11,1,1
27666,40.745,-73.979,40.753,-73.983,18,1,1
27492,40.801,-73.935,40.719,-73.91199999999998,6,1,1
31415,40.791,-73.976,40.795,-73.973,11,2,2
16512,40.726,-73.997,40.739000000000004,-74.00399999999998,9,1,1
53535,40.774,-73.873,40.762,-73.983,13,1,1
5067,40.785,-73.979,40.775,-73.988,13,1,1
55987,40.769,-73.987,40.76300000000001,-73.98,10,1,1
38441,40.775,-73.95100000000002,40.782,-73.983,13,1,1
41865,40.777,-73.98899999999998,40.787,-73.973,9,1,1
55960,40.736999999999995,-73.982,40.742,-73.992,9,1,1
23282,40.747,-73.98899999999998,40.739000000000004,-73.98899999999998,18,1,1
55821,40.766,-73.984,40.777,-73.961,18,1,1
15439,40.792,-73.97399999999998,40.801,-73.969,10,1,1
52361,40.766,-73.955,40.766,-73.96600000000002,20,1,1
22603,40.766999999999996,-73.96,40.718,-73.84,17,1,1
24878,40.75,-73.991,40.787,-73.952,22,1,1
56623,40.718,-74.014,40.751,-73.994,15,1,1
58885,40.77,-73.955,40.746,-73.976,15,1,1
23656,40.755,-73.97800000000002,40.760999999999996,-73.984,8,1,1
1261,40.749,-74.00399999999998,40.772,-73.985,10,1,1
13606,40.744,-73.992,40.746,-73.957,12,1,1
35866,40.76,-73.965,40.749,-73.98,21,1,1
27253,40.76,-73.995,40.758,-73.979,10,1,1
44521,40.749,-73.991,40.721,-74.01,6,1,1
698,40.794000000000004,-73.97,40.647,-73.789,5,1,1
43130,40.74800000000001,-73.985,40.766999999999996,-73.955,2,1,1
26364,40.738,-73.98100000000002,40.760999999999996,-73.979,18,1,1
43043,40.768,-73.955,40.75,-73.995,7,1,1
40678,40.76300000000001,-73.97399999999998,40.751,-73.99,21,1,1
7736,40.75,-73.983,40.749,-73.992,14,1,1
42508,40.738,-73.98100000000002,40.749,-73.98,21,1,1
24980,40.766,-73.965,40.765,-73.97,12,1,1
23953,40.732,-73.988,40.728,-73.999,22,1,1
57608,40.731,-73.986,40.724000000000004,-73.991,14,1,1
34573,40.786,-73.98,40.783,-73.957,16,1,1
17745,40.77,-73.95100000000002,40.785,-73.956,12,1,1
53092,40.738,-73.99600000000002,40.711999999999996,-73.96600000000002,11,1,1
36270,40.741,-73.904,40.771,-73.867,10,1,1
43171,40.759,-73.986,40.75,-73.995,20,1,1
11357,40.768,-73.988,40.749,-73.975,14,1,1
54497,40.727,-73.991,40.744,-73.979,3,1,1
49551,40.75,-73.976,40.755,-73.98,9,1,1
50482,40.74,-74.006,40.759,-73.986,8,1,1
18799,40.760999999999996,-73.964,40.732,-73.876,0,1,1
21102,40.794000000000004,-73.971,40.827,-73.952,15,1,1
44036,40.757,-73.984,40.759,-73.993,23,1,1
6446,40.739000000000004,-73.99600000000002,40.74,-73.998,13,1,1
10152,40.734,-74.006,40.736,-73.987,7,1,1
44323,40.729,-73.988,40.663000000000004,-73.988,4,1,1
36467,40.764,-73.99600000000002,40.734,-73.984,10,2,2
46056,40.782,-73.98100000000002,40.746,-73.994,21,1,1
54402,40.74,-73.995,40.685,-73.91,10,1,1
11495,40.74800000000001,-73.983,40.765,-73.973,16,1,1
42168,40.751,-73.984,40.751,-73.984,18,1,1
31369,40.738,-73.991,40.751,-73.979,12,1,1
21034,40.719,-73.99,40.733000000000004,-73.985,8,1,1
32654,40.774,-73.959,40.833,-73.911,1,1,1
13550,40.743,-73.988,40.723,-73.954,15,1,1
51304,40.773,-73.982,40.803000000000004,-73.94,21,1,1
59151,40.751999999999995,-74.00399999999998,40.736999999999995,-74.001,0,1,1
56181,40.74,-73.995,40.75,-73.988,9,1,1
34920,40.786,-73.972,40.75,-73.991,23,1,1
58309,40.751,-73.994,40.764,-73.98,20,1,1
43129,40.771,-73.866,40.775999999999996,-73.97800000000002,19,1,1
7355,40.743,-73.99600000000002,40.724000000000004,-74.001,16,1,1
14917,40.746,-73.97800000000002,40.756,-73.97,9,1,1
2264,40.778,-73.959,40.766999999999996,-73.96600000000002,13,1,1
22986,40.725,-73.994,40.725,-73.985,8,1,1
21644,40.745,-74.003,40.711999999999996,-74.0,21,1,1
4552,40.747,-73.98100000000002,40.78,-73.956,6,1,1
1297,40.733000000000004,-74.0,40.704,-74.01100000000002,21,1,1
54799,40.754,-73.975,40.760999999999996,-73.988,22,1,1
26993,40.715,-73.997,40.715,-73.997,23,1,1
42561,40.759,-73.985,40.711999999999996,-74.015,11,1,1
11766,40.742,-73.987,40.787,-73.954,17,1,1
37357,40.751,-73.991,40.744,-73.995,22,1,1
24606,40.757,-73.986,40.777,-73.982,23,1,1
16364,40.759,-73.977,40.756,-73.976,17,1,1
13308,40.775,-73.94800000000002,40.766,-73.96300000000002,9,1,1
48582,40.794000000000004,-73.96600000000002,40.821999999999996,-73.955,19,1,1
9561,40.794000000000004,-73.943,40.798,-73.934,3,1,1
48626,40.777,-73.982,40.775,-73.959,8,1,1
30444,40.754,-73.98899999999998,40.745,-73.995,18,1,1
4592,40.733000000000004,-74.003,40.714,-74.01,18,1,1
59780,40.772,-73.959,40.769,-73.977,20,1,1
39758,40.788000000000004,-73.954,40.768,-73.954,8,1,1
45857,40.778,-73.98899999999998,40.756,-73.97800000000002,16,1,1
50942,40.723,-73.98899999999998,40.705,-74.007,22,1,1
22539,40.738,-73.98100000000002,40.751999999999995,-73.97399999999998,12,1,1
49000,40.732,-73.99600000000002,40.721,-73.995,22,1,1
18645,40.722,-73.98899999999998,40.751999999999995,-73.977,1,1,1
32634,40.774,-73.875,40.724000000000004,-74.003,22,1,1
17413,40.751999999999995,-73.986,40.718,-73.953,2,1,1
35839,40.739000000000004,-73.995,40.755,-73.98100000000002,17,1,1
37568,40.786,-73.97,40.876,-73.913,10,1,1
25436,40.764,-73.98899999999998,40.774,-73.96,7,1,1
35299,40.775999999999996,-73.976,40.764,-73.97399999999998,15,1,1
17326,40.769,-73.863,40.768,-73.92,20,1,1
51261,40.721,-73.98899999999998,40.762,-73.911,1,1,1
45117,40.755,-73.971,40.75,-73.991,8,1,1
59548,40.722,-74.00399999999998,40.751999999999995,-73.973,17,1,1
24039,40.762,-73.96600000000002,40.771,-73.96,12,1,1
42073,40.745,-73.97800000000002,40.744,-73.92399999999998,21,1,1
54354,40.760999999999996,-73.99,40.781,-73.947,22,1,1
5755,40.766,-73.965,40.787,-73.954,19,1,1
22360,40.774,-73.87100000000002,40.69,-73.994,17,1,1
56637,40.74,-73.99,40.746,-74.00399999999998,21,1,1
26017,40.814,-73.96,40.8,-73.968,14,1,1
1401,40.751999999999995,-73.977,40.74800000000001,-73.977,8,1,1
54892,40.757,-73.972,40.75,-73.977,22,1,1
50150,40.764,-73.959,40.783,-73.957,8,2,2
9569,40.758,-73.969,40.775,-73.977,8,1,1
30063,40.764,-73.956,40.729,-73.982,8,1,1
40245,40.754,-73.969,40.747,-73.979,9,1,1
11700,40.747,-73.98899999999998,40.867,-73.921,0,1,1
22342,40.78,-73.947,40.753,-73.975,8,1,1
12727,40.732,-74.001,40.728,-73.98899999999998,15,1,1
10681,40.784,-73.95100000000002,40.781,-73.947,15,1,1
28087,40.774,-73.873,40.73,-73.982,0,1,1
27324,40.792,-73.97399999999998,40.771,-73.957,20,1,1
59371,40.719,-73.991,40.711,-74.005,0,1,1
26941,40.774,-73.87100000000002,40.762,-73.907,23,1,1
11210,40.779,-73.95100000000002,40.772,-73.956,19,2,2
57804,40.735,-73.983,40.747,-74.008,10,1,1
2477,40.738,-74.002,40.793,-73.971,2,1,1
17146,40.734,-73.991,40.751,-73.972,22,1,1
24105,40.759,-73.987,40.647,-73.79,9,1,1
37324,40.729,-73.98100000000002,40.76300000000001,-73.986,20,1,1
56720,40.769,-73.982,40.76300000000001,-73.969,11,1,1
6314,40.76300000000001,-73.98,40.756,-73.975,1,1,1
43102,40.766999999999996,-73.957,40.764,-73.985,9,1,1
